t_ns,signal,voltage,value
132900000,SWCLK,0.000,
132900000,SWDIO,0.000,
132905000,SWCLK,3.300,
132905000,SWDIO_SAMPLE_T,3.420,32.000
132910000,SWCLK,0.000,
132910000,SWDIO,3.300,
132915000,SWCLK,3.300,
132915000,SWDIO_SAMPLE_T,3.420,33.000
132920000,SWCLK,0.000,
132920000,STEP_PHASE_Complete_Write,3.550,13.000
132920000,SWDIO,0.000,
132925000,SWCLK,3.300,
132930000,SWCLK,0.000,
132935000,SWCLK,3.300,
132935000,SWDIO_SAMPLE_T,3.420,0.000
132940000,SWCLK,0.000,
132945000,SWCLK,3.300,
132945000,SWDIO_SAMPLE_T,3.420,0.000
132950000,SWCLK,0.000,
132955000,SWCLK,3.300,
132955000,SWDIO_SAMPLE_T,3.420,0.000
132960000,SWCLK,0.000,
132965000,SWCLK,3.300,
132965000,SWDIO_SAMPLE_T,3.420,0.000
132970000,SWCLK,0.000,
132975000,SWCLK,3.300,
132975000,SWDIO_SAMPLE_T,3.420,0.000
132980000,SWCLK,0.000,
132985000,SWCLK,3.300,
132985000,SWDIO_SAMPLE_T,3.420,0.000
132990000,SWCLK,0.000,
132995000,SWCLK,3.300,
132995000,SWDIO_SAMPLE_T,3.420,0.000
133000000,SWCLK,0.000,
133000000,SWDIO,3.300,
133000000,SWDIO,0.000,
133005000,SWCLK,3.300,
133005000,SWDIO_SAMPLE_T,3.420,0.000
133010000,SWCLK,0.000,
133015000,SWCLK,3.300,
133015000,SWDIO_SAMPLE_T,3.420,0.000
133020000,SWCLK,0.000,
133020000,SWDIO,3.300,
133025000,SWCLK,3.300,
133025000,SWDIO_SAMPLE_T,3.420,1.000
133030000,SWCLK,0.000,
133035000,SWCLK,3.300,
133035000,SWDIO_SAMPLE_T,3.420,2.000
133040000,SWCLK,0.000,
133040000,SWDIO,0.000,
133045000,SWCLK,3.300,
133045000,SWDIO_SAMPLE_T,3.420,3.000
133050000,SWCLK,0.000,
133050000,SWDIO,3.300,
133055000,SWCLK,3.300,
133055000,SWDIO_SAMPLE_T,3.420,4.000
133060000,SWCLK,0.000,
133065000,SWCLK,3.300,
133065000,SWDIO_SAMPLE_T,3.420,5.000
133070000,SWCLK,0.000,
133075000,SWCLK,3.300,
133075000,SWDIO_SAMPLE_T,3.420,6.000
133080000,SWCLK,0.000,
133080000,SWDIO,0.000,
133085000,SWCLK,3.300,
133085000,SWDIO_SAMPLE_T,3.420,7.000
133090000,SWCLK,0.000,
133090000,SWDIO,3.300,
133095000,SWCLK,3.300,
133095000,SWDIO_SAMPLE_T,3.420,8.000
133100000,SWCLK,0.000,
133100000,SWDIO,3.100,
133105000,SWCLK,3.300,
133105000,STEP_PHASE_SendAck_Write,3.550,8.000
133105000,SWDIO,3.200,
133110000,SWCLK,0.000,
133110000,SWDIO_SAMPLE_H,3.420,1.000
133115000,SWCLK,3.300,
133115000,SWDIO,0.100,
133120000,SWCLK,0.000,
133120000,SWDIO_SAMPLE_H,3.420,2.000
133125000,SWCLK,3.300,
133130000,SWCLK,0.000,
133130000,SWDIO_SAMPLE_H,3.420,3.000
133135000,SWCLK,3.300,
133135000,STEP_PHASE_TurnaroundToHost_Write,3.550,10.000
133135000,SWDIO,3.100,
133140000,SWCLK,0.000,
133145000,SWCLK,3.300,
133150000,SWCLK,0.000,
133150000,STEP_PHASE_RecvData_Write,3.550,11.000
133150000,SWDIO,3.300,
133155000,SWCLK,3.300,
133155000,SWDIO_SAMPLE_T,3.420,1.000
133160000,SWCLK,0.000,
133160000,SWDIO,0.000,
133165000,SWCLK,3.300,
133165000,SWDIO_SAMPLE_T,3.420,2.000
133170000,SWCLK,0.000,
133175000,SWCLK,3.300,
133175000,SWDIO_SAMPLE_T,3.420,3.000
133180000,SWCLK,0.000,
133185000,SWCLK,3.300,
133185000,SWDIO_SAMPLE_T,3.420,4.000
133190000,SWCLK,0.000,
133195000,SWCLK,3.300,
133195000,SWDIO_SAMPLE_T,3.420,5.000
133200000,SWCLK,0.000,
133205000,SWCLK,3.300,
133205000,SWDIO_SAMPLE_T,3.420,6.000
133210000,SWCLK,0.000,
133215000,SWCLK,3.300,
133215000,SWDIO_SAMPLE_T,3.420,7.000
133220000,SWCLK,0.000,
133225000,SWCLK,3.300,
133225000,SWDIO_SAMPLE_T,3.420,8.000
133230000,SWCLK,0.000,
133235000,SWCLK,3.300,
133235000,SWDIO_SAMPLE_T,3.420,9.000
133240000,SWCLK,0.000,
133245000,SWCLK,3.300,
133245000,SWDIO_SAMPLE_T,3.420,10.000
133250000,SWCLK,0.000,
133255000,SWCLK,3.300,
133255000,SWDIO_SAMPLE_T,3.420,11.000
133260000,SWCLK,0.000,
133265000,SWCLK,3.300,
133265000,SWDIO_SAMPLE_T,3.420,12.000
133270000,SWCLK,0.000,
133275000,SWCLK,3.300,
133275000,SWDIO_SAMPLE_T,3.420,13.000
133280000,SWCLK,0.000,
133285000,SWCLK,3.300,
133285000,SWDIO_SAMPLE_T,3.420,14.000
133290000,SWCLK,0.000,
133295000,SWCLK,3.300,
133295000,SWDIO_SAMPLE_T,3.420,15.000
133300000,SWCLK,0.000,
133305000,SWCLK,3.300,
133305000,SWDIO_SAMPLE_T,3.420,16.000
133310000,SWCLK,0.000,
133315000,SWCLK,3.300,
133315000,SWDIO_SAMPLE_T,3.420,17.000
133320000,SWCLK,0.000,
133325000,SWCLK,3.300,
133325000,SWDIO_SAMPLE_T,3.420,18.000
133330000,SWCLK,0.000,
133335000,SWCLK,3.300,
133335000,SWDIO_SAMPLE_T,3.420,19.000
133340000,SWCLK,0.000,
133345000,SWCLK,3.300,
133345000,SWDIO_SAMPLE_T,3.420,20.000
133350000,SWCLK,0.000,
133355000,SWCLK,3.300,
133355000,SWDIO_SAMPLE_T,3.420,21.000
133360000,SWCLK,0.000,
133365000,SWCLK,3.300,
133365000,SWDIO_SAMPLE_T,3.420,22.000
133370000,SWCLK,0.000,
133375000,SWCLK,3.300,
133375000,SWDIO_SAMPLE_T,3.420,23.000
133380000,SWCLK,0.000,
133385000,SWCLK,3.300,
133385000,SWDIO_SAMPLE_T,3.420,24.000
133390000,SWCLK,0.000,
133395000,SWCLK,3.300,
133395000,SWDIO_SAMPLE_T,3.420,25.000
133400000,SWCLK,0.000,
133405000,SWCLK,3.300,
133405000,SWDIO_SAMPLE_T,3.420,26.000
133410000,SWCLK,0.000,
133415000,SWCLK,3.300,
133415000,SWDIO_SAMPLE_T,3.420,27.000
133420000,SWCLK,0.000,
133425000,SWCLK,3.300,
133425000,SWDIO_SAMPLE_T,3.420,28.000
133430000,SWCLK,0.000,
133435000,SWCLK,3.300,
133435000,SWDIO_SAMPLE_T,3.420,29.000
133440000,SWCLK,0.000,
133445000,SWCLK,3.300,
133445000,SWDIO_SAMPLE_T,3.420,30.000
133450000,SWCLK,0.000,
133455000,SWCLK,3.300,
133455000,SWDIO_SAMPLE_T,3.420,31.000
133460000,SWCLK,0.000,
133465000,SWCLK,3.300,
133465000,SWDIO_SAMPLE_T,3.420,32.000
133470000,SWCLK,0.000,
133470000,SWDIO,3.300,
133475000,SWCLK,3.300,
133475000,SWDIO_SAMPLE_T,3.420,33.000
133480000,SWCLK,0.000,
133480000,STEP_PHASE_Complete_Write,3.550,13.000
133480000,SWDIO,0.000,
133485000,SWCLK,3.300,
133490000,SWCLK,0.000,
133495000,SWCLK,3.300,
133495000,SWDIO_SAMPLE_T,3.420,0.000
133500000,SWCLK,0.000,
133505000,SWCLK,3.300,
133505000,SWDIO_SAMPLE_T,3.420,0.000
133510000,SWCLK,0.000,
133515000,SWCLK,3.300,
133515000,SWDIO_SAMPLE_T,3.420,0.000
133520000,SWCLK,0.000,
133525000,SWCLK,3.300,
133525000,SWDIO_SAMPLE_T,3.420,0.000
133530000,SWCLK,0.000,
133535000,SWCLK,3.300,
133535000,SWDIO_SAMPLE_T,3.420,0.000
133540000,SWCLK,0.000,
133545000,SWCLK,3.300,
133545000,SWDIO_SAMPLE_T,3.420,0.000
133550000,SWCLK,0.000,
133555000,SWCLK,3.300,
133555000,SWDIO_SAMPLE_T,3.420,0.000
133560000,SWCLK,0.000,
133560000,SWDIO,3.300,
133560000,SWDIO,0.000,
133565000,SWCLK,3.300,
133565000,SWDIO_SAMPLE_T,3.420,0.000
133570000,SWCLK,0.000,
133575000,SWCLK,3.300,
133575000,SWDIO_SAMPLE_T,3.420,0.000
133580000,SWCLK,0.000,
133580000,SWDIO,3.300,
133585000,SWCLK,3.300,
133585000,SWDIO_SAMPLE_T,3.420,1.000
133590000,SWCLK,0.000,
133590000,SWDIO,0.000,
133595000,SWCLK,3.300,
133595000,SWDIO_SAMPLE_T,3.420,2.000
133600000,SWCLK,0.000,
133605000,SWCLK,3.300,
133605000,SWDIO_SAMPLE_T,3.420,3.000
133610000,SWCLK,0.000,
133615000,SWCLK,3.300,
133615000,SWDIO_SAMPLE_T,3.420,4.000
133620000,SWCLK,0.000,
133620000,SWDIO,3.300,
133625000,SWCLK,3.300,
133625000,SWDIO_SAMPLE_T,3.420,5.000
133630000,SWCLK,0.000,
133635000,SWCLK,3.300,
133635000,SWDIO_SAMPLE_T,3.420,6.000
133640000,SWCLK,0.000,
133640000,SWDIO,0.000,
133645000,SWCLK,3.300,
133645000,SWDIO_SAMPLE_T,3.420,7.000
133650000,SWCLK,0.000,
133650000,SWDIO,3.300,
133655000,SWCLK,3.300,
133655000,SWDIO_SAMPLE_T,3.420,8.000
133660000,SWCLK,0.000,
133660000,SWDIO,3.100,
133665000,SWCLK,3.300,
133665000,STEP_PHASE_SendAck_Write,3.550,8.000
133665000,SWDIO,3.200,
133670000,SWCLK,0.000,
133670000,SWDIO_SAMPLE_H,3.420,1.000
133675000,SWCLK,3.300,
133675000,SWDIO,0.100,
133680000,SWCLK,0.000,
133680000,SWDIO_SAMPLE_H,3.420,2.000
133685000,SWCLK,3.300,
133690000,SWCLK,0.000,
133690000,SWDIO_SAMPLE_H,3.420,3.000
133695000,SWCLK,3.300,
133695000,STEP_PHASE_TurnaroundToHost_Write,3.550,10.000
133695000,SWDIO,3.100,
133700000,SWCLK,0.000,
133705000,SWCLK,3.300,
133710000,SWCLK,0.000,
133710000,STEP_PHASE_RecvData_Write,3.550,11.000
133710000,SWDIO,3.300,
133710000,SWDIO,0.000,
133715000,SWCLK,3.300,
133715000,SWDIO_SAMPLE_T,3.420,1.000
133720000,SWCLK,0.000,
133725000,SWCLK,3.300,
133725000,SWDIO_SAMPLE_T,3.420,2.000
133730000,SWCLK,0.000,
133735000,SWCLK,3.300,
133735000,SWDIO_SAMPLE_T,3.420,3.000
133740000,SWCLK,0.000,
133745000,SWCLK,3.300,
133745000,SWDIO_SAMPLE_T,3.420,4.000
133750000,SWCLK,0.000,
133755000,SWCLK,3.300,
133755000,SWDIO_SAMPLE_T,3.420,5.000
133760000,SWCLK,0.000,
133765000,SWCLK,3.300,
133765000,SWDIO_SAMPLE_T,3.420,6.000
133770000,SWCLK,0.000,
133775000,SWCLK,3.300,
133775000,SWDIO_SAMPLE_T,3.420,7.000
133780000,SWCLK,0.000,
133785000,SWCLK,3.300,
133785000,SWDIO_SAMPLE_T,3.420,8.000
133790000,SWCLK,0.000,
133795000,SWCLK,3.300,
133795000,SWDIO_SAMPLE_T,3.420,9.000
133800000,SWCLK,0.000,
133805000,SWCLK,3.300,
133805000,SWDIO_SAMPLE_T,3.420,10.000
133810000,SWCLK,0.000,
133815000,SWCLK,3.300,
133815000,SWDIO_SAMPLE_T,3.420,11.000
133820000,SWCLK,0.000,
133825000,SWCLK,3.300,
133825000,SWDIO_SAMPLE_T,3.420,12.000
133830000,SWCLK,0.000,
133835000,SWCLK,3.300,
133835000,SWDIO_SAMPLE_T,3.420,13.000
133840000,SWCLK,0.000,
133845000,SWCLK,3.300,
133845000,SWDIO_SAMPLE_T,3.420,14.000
133850000,SWCLK,0.000,
133855000,SWCLK,3.300,
133855000,SWDIO_SAMPLE_T,3.420,15.000
133860000,SWCLK,0.000,
133865000,SWCLK,3.300,
133865000,SWDIO_SAMPLE_T,3.420,16.000
133870000,SWCLK,0.000,
133875000,SWCLK,3.300,
133875000,SWDIO_SAMPLE_T,3.420,17.000
133880000,SWCLK,0.000,
133885000,SWCLK,3.300,
133885000,SWDIO_SAMPLE_T,3.420,18.000
133890000,SWCLK,0.000,
133895000,SWCLK,3.300,
133895000,SWDIO_SAMPLE_T,3.420,19.000
133900000,SWCLK,0.000,
133905000,SWCLK,3.300,
133905000,SWDIO_SAMPLE_T,3.420,20.000
133910000,SWCLK,0.000,
133915000,SWCLK,3.300,
133915000,SWDIO_SAMPLE_T,3.420,21.000
133920000,SWCLK,0.000,
133925000,SWCLK,3.300,
133925000,SWDIO_SAMPLE_T,3.420,22.000
133930000,SWCLK,0.000,
133935000,SWCLK,3.300,
133935000,SWDIO_SAMPLE_T,3.420,23.000
133940000,SWCLK,0.000,
133945000,SWCLK,3.300,
133945000,SWDIO_SAMPLE_T,3.420,24.000
133950000,SWCLK,0.000,
133955000,SWCLK,3.300,
133955000,SWDIO_SAMPLE_T,3.420,25.000
133960000,SWCLK,0.000,
133965000,SWCLK,3.300,
133965000,SWDIO_SAMPLE_T,3.420,26.000
133970000,SWCLK,0.000,
133975000,SWCLK,3.300,
133975000,SWDIO_SAMPLE_T,3.420,27.000
133980000,SWCLK,0.000,
133985000,SWCLK,3.300,
133985000,SWDIO_SAMPLE_T,3.420,28.000
133990000,SWCLK,0.000,
133995000,SWCLK,3.300,
133995000,SWDIO_SAMPLE_T,3.420,29.000
134000000,SWCLK,0.000,
134005000,SWCLK,3.300,
134005000,SWDIO_SAMPLE_T,3.420,30.000
134010000,SWCLK,0.000,
134015000,SWCLK,3.300,
134015000,SWDIO_SAMPLE_T,3.420,31.000
134020000,SWCLK,0.000,
134025000,SWCLK,3.300,
134025000,SWDIO_SAMPLE_T,3.420,32.000
134030000,SWCLK,0.000,
134035000,SWCLK,3.300,
134035000,SWDIO_SAMPLE_T,3.420,33.000
134040000,SWCLK,0.000,
134040000,STEP_PHASE_Complete_Write,3.550,13.000
134045000,SWCLK,3.300,
134050000,SWCLK,0.000,
134055000,SWCLK,3.300,
134055000,SWDIO_SAMPLE_T,3.420,0.000
134060000,SWCLK,0.000,
134065000,SWCLK,3.300,
134065000,SWDIO_SAMPLE_T,3.420,0.000
134070000,SWCLK,0.000,
134075000,SWCLK,3.300,
134075000,SWDIO_SAMPLE_T,3.420,0.000
134080000,SWCLK,0.000,
134085000,SWCLK,3.300,
134085000,SWDIO_SAMPLE_T,3.420,0.000
134090000,SWCLK,0.000,
134095000,SWCLK,3.300,
134095000,SWDIO_SAMPLE_T,3.420,0.000
134100000,SWCLK,0.000,
134105000,SWCLK,3.300,
134105000,SWDIO_SAMPLE_T,3.420,0.000
134110000,SWCLK,0.000,
134115000,SWCLK,3.300,
134115000,SWDIO_SAMPLE_T,3.420,0.000
134120000,SWCLK,0.000,
134120000,SWDIO,3.300,
134120000,SWDIO,0.000,
134125000,SWCLK,3.300,
134125000,SWDIO_SAMPLE_T,3.420,0.000
134130000,SWCLK,0.000,
134135000,SWCLK,3.300,
134135000,SWDIO_SAMPLE_T,3.420,0.000
134140000,SWCLK,0.000,
134140000,SWDIO,3.300,
134145000,SWCLK,3.300,
134145000,SWDIO_SAMPLE_T,3.420,1.000
134150000,SWCLK,0.000,
134155000,SWCLK,3.300,
134155000,SWDIO_SAMPLE_T,3.420,2.000
134160000,SWCLK,0.000,
134160000,SWDIO,0.000,
134165000,SWCLK,3.300,
134165000,SWDIO_SAMPLE_T,3.420,3.000
134170000,SWCLK,0.000,
134175000,SWCLK,3.300,
134175000,SWDIO_SAMPLE_T,3.420,4.000
134180000,SWCLK,0.000,
134185000,SWCLK,3.300,
134185000,SWDIO_SAMPLE_T,3.420,5.000
134190000,SWCLK,0.000,
134190000,SWDIO,3.300,
134195000,SWCLK,3.300,
134195000,SWDIO_SAMPLE_T,3.420,6.000
134200000,SWCLK,0.000,
134200000,SWDIO,0.000,
134205000,SWCLK,3.300,
134205000,SWDIO_SAMPLE_T,3.420,7.000
134210000,SWCLK,0.000,
134210000,SWDIO,3.300,
134215000,SWCLK,3.300,
134215000,SWDIO_SAMPLE_T,3.420,8.000
134220000,SWCLK,0.000,
134220000,SWDIO,3.100,
134225000,SWCLK,3.300,
134225000,STEP_PHASE_SendAck_Write,3.550,8.000
134225000,SWDIO,3.200,
134230000,SWCLK,0.000,
134230000,SWDIO_SAMPLE_H,3.420,1.000
134235000,SWCLK,3.300,
134235000,SWDIO,0.100,
134240000,SWCLK,0.000,
134240000,SWDIO_SAMPLE_H,3.420,2.000
134245000,SWCLK,3.300,
134250000,SWCLK,0.000,
134250000,SWDIO_SAMPLE_H,3.420,3.000
134255000,SWCLK,3.300,
134255000,STEP_PHASE_TurnaroundToHost_Write,3.550,10.000
134255000,SWDIO,3.100,
134260000,SWCLK,0.000,
134265000,SWCLK,3.300,
134270000,SWCLK,0.000,
134270000,STEP_PHASE_RecvData_Write,3.550,11.000
134270000,SWDIO,3.300,
134270000,SWDIO,0.000,
134275000,SWCLK,3.300,
134275000,SWDIO_SAMPLE_T,3.420,1.000
134280000,SWCLK,0.000,
134280000,SWDIO,3.300,
134285000,SWCLK,3.300,
134285000,SWDIO_SAMPLE_T,3.420,2.000
134290000,SWCLK,0.000,
134290000,SWDIO,0.000,
134295000,SWCLK,3.300,
134295000,SWDIO_SAMPLE_T,3.420,3.000
134300000,SWCLK,0.000,
134305000,SWCLK,3.300,
134305000,SWDIO_SAMPLE_T,3.420,4.000
134310000,SWCLK,0.000,
134310000,SWDIO,3.300,
134315000,SWCLK,3.300,
134315000,SWDIO_SAMPLE_T,3.420,5.000
134320000,SWCLK,0.000,
134320000,SWDIO,0.000,
134325000,SWCLK,3.300,
134325000,SWDIO_SAMPLE_T,3.420,6.000
134330000,SWCLK,0.000,
134335000,SWCLK,3.300,
134335000,SWDIO_SAMPLE_T,3.420,7.000
134340000,SWCLK,0.000,
134345000,SWCLK,3.300,
134345000,SWDIO_SAMPLE_T,3.420,8.000
134350000,SWCLK,0.000,
134355000,SWCLK,3.300,
134355000,SWDIO_SAMPLE_T,3.420,9.000
134360000,SWCLK,0.000,
134365000,SWCLK,3.300,
134365000,SWDIO_SAMPLE_T,3.420,10.000
134370000,SWCLK,0.000,
134375000,SWCLK,3.300,
134375000,SWDIO_SAMPLE_T,3.420,11.000
134380000,SWCLK,0.000,
134385000,SWCLK,3.300,
134385000,SWDIO_SAMPLE_T,3.420,12.000
134390000,SWCLK,0.000,
134395000,SWCLK,3.300,
134395000,SWDIO_SAMPLE_T,3.420,13.000
134400000,SWCLK,0.000,
134405000,SWCLK,3.300,
134405000,SWDIO_SAMPLE_T,3.420,14.000
134410000,SWCLK,0.000,
134415000,SWCLK,3.300,
134415000,SWDIO_SAMPLE_T,3.420,15.000
134420000,SWCLK,0.000,
134425000,SWCLK,3.300,
134425000,SWDIO_SAMPLE_T,3.420,16.000
134430000,SWCLK,0.000,
134435000,SWCLK,3.300,
134435000,SWDIO_SAMPLE_T,3.420,17.000
134440000,SWCLK,0.000,
134445000,SWCLK,3.300,
134445000,SWDIO_SAMPLE_T,3.420,18.000
134450000,SWCLK,0.000,
134455000,SWCLK,3.300,
134455000,SWDIO_SAMPLE_T,3.420,19.000
134460000,SWCLK,0.000,
134465000,SWCLK,3.300,
134465000,SWDIO_SAMPLE_T,3.420,20.000
134470000,SWCLK,0.000,
134475000,SWCLK,3.300,
134475000,SWDIO_SAMPLE_T,3.420,21.000
134480000,SWCLK,0.000,
134485000,SWCLK,3.300,
134485000,SWDIO_SAMPLE_T,3.420,22.000
134490000,SWCLK,0.000,
134495000,SWCLK,3.300,
134495000,SWDIO_SAMPLE_T,3.420,23.000
134500000,SWCLK,0.000,
134505000,SWCLK,3.300,
134505000,SWDIO_SAMPLE_T,3.420,24.000
134510000,SWCLK,0.000,
134515000,SWCLK,3.300,
134515000,SWDIO_SAMPLE_T,3.420,25.000
134520000,SWCLK,0.000,
134525000,SWCLK,3.300,
134525000,SWDIO_SAMPLE_T,3.420,26.000
134530000,SWCLK,0.000,
134535000,SWCLK,3.300,
134535000,SWDIO_SAMPLE_T,3.420,27.000
134540000,SWCLK,0.000,
134545000,SWCLK,3.300,
134545000,SWDIO_SAMPLE_T,3.420,28.000
134550000,SWCLK,0.000,
134555000,SWCLK,3.300,
134555000,SWDIO_SAMPLE_T,3.420,29.000
134560000,SWCLK,0.000,
134565000,SWCLK,3.300,
134565000,SWDIO_SAMPLE_T,3.420,30.000
134570000,SWCLK,0.000,
134575000,SWCLK,3.300,
134575000,SWDIO_SAMPLE_T,3.420,31.000
134580000,SWCLK,0.000,
134585000,SWCLK,3.300,
134585000,SWDIO_SAMPLE_T,3.420,32.000
134590000,SWCLK,0.000,
134595000,SWCLK,3.300,
134595000,SWDIO_SAMPLE_T,3.420,33.000
134600000,SWCLK,0.000,
134600000,STEP_PHASE_Complete_Write,3.550,13.000
134605000,SWCLK,3.300,
134610000,SWCLK,0.000,
134615000,SWCLK,3.300,
134615000,SWDIO_SAMPLE_T,3.420,0.000
134620000,SWCLK,0.000,
134625000,SWCLK,3.300,
134625000,SWDIO_SAMPLE_T,3.420,0.000
134630000,SWCLK,0.000,
134635000,SWCLK,3.300,
134635000,SWDIO_SAMPLE_T,3.420,0.000
134640000,SWCLK,0.000,
134645000,SWCLK,3.300,
134645000,SWDIO_SAMPLE_T,3.420,0.000
134650000,SWCLK,0.000,
134655000,SWCLK,3.300,
134655000,SWDIO_SAMPLE_T,3.420,0.000
134660000,SWCLK,0.000,
134665000,SWCLK,3.300,
134665000,SWDIO_SAMPLE_T,3.420,0.000
134670000,SWCLK,0.000,
134675000,SWCLK,3.300,
134675000,SWDIO_SAMPLE_T,3.420,0.000
134680000,SWCLK,0.000,
134680000,SWDIO,3.300,
134680000,SWDIO,0.000,
134685000,SWCLK,3.300,
134685000,SWDIO_SAMPLE_T,3.420,0.000
134690000,SWCLK,0.000,
134695000,SWCLK,3.300,
134695000,SWDIO_SAMPLE_T,3.420,0.000
134700000,SWCLK,0.000,
134700000,SWDIO,3.300,
134705000,SWCLK,3.300,
134705000,SWDIO_SAMPLE_T,3.420,1.000
134710000,SWCLK,0.000,
134715000,SWCLK,3.300,
134715000,SWDIO_SAMPLE_T,3.420,2.000
134720000,SWCLK,0.000,
134720000,SWDIO,0.000,
134725000,SWCLK,3.300,
134725000,SWDIO_SAMPLE_T,3.420,3.000
134730000,SWCLK,0.000,
134730000,SWDIO,3.300,
134735000,SWCLK,3.300,
134735000,SWDIO_SAMPLE_T,3.420,4.000
134740000,SWCLK,0.000,
134740000,SWDIO,0.000,
134745000,SWCLK,3.300,
134745000,SWDIO_SAMPLE_T,3.420,5.000
134750000,SWCLK,0.000,
134755000,SWCLK,3.300,
134755000,SWDIO_SAMPLE_T,3.420,6.000
134760000,SWCLK,0.000,
134765000,SWCLK,3.300,
134765000,SWDIO_SAMPLE_T,3.420,7.000
134770000,SWCLK,0.000,
134770000,SWDIO,3.300,
134775000,SWCLK,3.300,
134775000,SWDIO_SAMPLE_T,3.420,8.000
134780000,SWCLK,0.000,
134780000,SWDIO,3.100,
134785000,SWCLK,3.300,
134785000,STEP_PHASE_SendAck_Write,3.550,8.000
134785000,SWDIO,3.200,
134790000,SWCLK,0.000,
134790000,SWDIO_SAMPLE_H,3.420,1.000
134795000,SWCLK,3.300,
134795000,SWDIO,0.100,
134800000,SWCLK,0.000,
134800000,SWDIO_SAMPLE_H,3.420,2.000
134805000,SWCLK,3.300,
134810000,SWCLK,0.000,
134810000,SWDIO_SAMPLE_H,3.420,3.000
134815000,SWCLK,3.300,
134815000,STEP_PHASE_TurnaroundToHost_Write,3.550,10.000
134815000,SWDIO,3.100,
134820000,SWCLK,0.000,
134825000,SWCLK,3.300,
134830000,SWCLK,0.000,
134830000,STEP_PHASE_RecvData_Write,3.550,11.000
134830000,SWDIO,3.300,
134830000,SWDIO,0.000,
134835000,SWCLK,3.300,
134835000,SWDIO_SAMPLE_T,3.420,1.000
134840000,SWCLK,0.000,
134845000,SWCLK,3.300,
134845000,SWDIO_SAMPLE_T,3.420,2.000
134850000,SWCLK,0.000,
134855000,SWCLK,3.300,
134855000,SWDIO_SAMPLE_T,3.420,3.000
134860000,SWCLK,0.000,
134865000,SWCLK,3.300,
134865000,SWDIO_SAMPLE_T,3.420,4.000
134870000,SWCLK,0.000,
134875000,SWCLK,3.300,
134875000,SWDIO_SAMPLE_T,3.420,5.000
134880000,SWCLK,0.000,
134885000,SWCLK,3.300,
134885000,SWDIO_SAMPLE_T,3.420,6.000
134890000,SWCLK,0.000,
134895000,SWCLK,3.300,
134895000,SWDIO_SAMPLE_T,3.420,7.000
134900000,SWCLK,0.000,
134905000,SWCLK,3.300,
134905000,SWDIO_SAMPLE_T,3.420,8.000
134910000,SWCLK,0.000,
134915000,SWCLK,3.300,
134915000,SWDIO_SAMPLE_T,3.420,9.000
134920000,SWCLK,0.000,
134925000,SWCLK,3.300,
134925000,SWDIO_SAMPLE_T,3.420,10.000
134930000,SWCLK,0.000,
134935000,SWCLK,3.300,
134935000,SWDIO_SAMPLE_T,3.420,11.000
134940000,SWCLK,0.000,
134945000,SWCLK,3.300,
134945000,SWDIO_SAMPLE_T,3.420,12.000
134950000,SWCLK,0.000,
134955000,SWCLK,3.300,
134955000,SWDIO_SAMPLE_T,3.420,13.000
134960000,SWCLK,0.000,
134965000,SWCLK,3.300,
134965000,SWDIO_SAMPLE_T,3.420,14.000
134970000,SWCLK,0.000,
134975000,SWCLK,3.300,
134975000,SWDIO_SAMPLE_T,3.420,15.000
134980000,SWCLK,0.000,
134985000,SWCLK,3.300,
134985000,SWDIO_SAMPLE_T,3.420,16.000
134990000,SWCLK,0.000,
134995000,SWCLK,3.300,
134995000,SWDIO_SAMPLE_T,3.420,17.000
135000000,SWCLK,0.000,
135005000,SWCLK,3.300,
135005000,SWDIO_SAMPLE_T,3.420,18.000
135010000,SWCLK,0.000,
135015000,SWCLK,3.300,
135015000,SWDIO_SAMPLE_T,3.420,19.000
135020000,SWCLK,0.000,
135025000,SWCLK,3.300,
135025000,SWDIO_SAMPLE_T,3.420,20.000
135030000,SWCLK,0.000,
135035000,SWCLK,3.300,
135035000,SWDIO_SAMPLE_T,3.420,21.000
135040000,SWCLK,0.000,
135045000,SWCLK,3.300,
135045000,SWDIO_SAMPLE_T,3.420,22.000
135050000,SWCLK,0.000,
135055000,SWCLK,3.300,
135055000,SWDIO_SAMPLE_T,3.420,23.000
135060000,SWCLK,0.000,
135065000,SWCLK,3.300,
135065000,SWDIO_SAMPLE_T,3.420,24.000
135070000,SWCLK,0.000,
135075000,SWCLK,3.300,
135075000,SWDIO_SAMPLE_T,3.420,25.000
135080000,SWCLK,0.000,
135085000,SWCLK,3.300,
135085000,SWDIO_SAMPLE_T,3.420,26.000
135090000,SWCLK,0.000,
135095000,SWCLK,3.300,
135095000,SWDIO_SAMPLE_T,3.420,27.000
135100000,SWCLK,0.000,
135100000,SWDIO,3.300,
135105000,SWCLK,3.300,
135105000,SWDIO_SAMPLE_T,3.420,28.000
135110000,SWCLK,0.000,
135110000,SWDIO,0.000,
135115000,SWCLK,3.300,
135115000,SWDIO_SAMPLE_T,3.420,29.000
135120000,SWCLK,0.000,
135125000,SWCLK,3.300,
135125000,SWDIO_SAMPLE_T,3.420,30.000
135130000,SWCLK,0.000,
135135000,SWCLK,3.300,
135135000,SWDIO_SAMPLE_T,3.420,31.000
135140000,SWCLK,0.000,
135145000,SWCLK,3.300,
135145000,SWDIO_SAMPLE_T,3.420,32.000
135150000,SWCLK,0.000,
135150000,SWDIO,3.300,
135155000,SWCLK,3.300,
